product_url,item_id,name,brand,product_type,volume,shade_name,shade_value,price_actual,price_regular,currency,in_stock
https://goldapple.ru/19000143682-phyto-hydra-teint,19000143682_4,Phyto-Hydra Teint,Sisley,Фитокрем оттеночный увлажняющий,40 мл,Оттенок,0 5 Бежево-розовый,11145,14860,RUB,True
https://goldapple.ru/19000145942-bb-peptide-fluid,19000145942_0,BB Peptide Fluid,L'Arte del Bello,Тональная сыворотка для лица,15 мл,,01,2254,2890,RUB,True
https://goldapple.ru/19000145942-bb-peptide-fluid,19000145942_1,BB Peptide Fluid,L'Arte del Bello,Тональная сыворотка для лица,15 мл,,02,2254,2890,RUB,True
https://goldapple.ru/19000145952-airbrush-foundation,19000145952_0,Airbrush Foundation,L'Arte del Bello,Тональный крем для лица,30 мл,,1N,1817,2330,RUB,True
https://goldapple.ru/19000145952-airbrush-foundation,19000145952_1,Airbrush Foundation,L'Arte del Bello,Тональный крем для лица,30 мл,Оттенок,1 5N,1817,2330,RUB,True
https://goldapple.ru/19000145952-airbrush-foundation,19000145952_2,Airbrush Foundation,L'Arte del Bello,Тональный крем для лица,30 мл,,1W,1817,2330,RUB,True
https://goldapple.ru/19000145952-airbrush-foundation,19000145952_3,Airbrush Foundation,L'Arte del Bello,Тональный крем для лица,30 мл,,2N,1910,2330,RUB,True
https://goldapple.ru/19000149516-milky-boost-capsules,19000149516_0,Milky boost capsules,Clarins,Тональный флюид для лица в капсулах рефилл,30 мл,Оттенок,03 05 2025,2205,3150,RUB,False
https://goldapple.ru/19000149516-milky-boost-capsules,19000149516_1,Milky boost capsules,Clarins,Тональный флюид для лица в капсулах рефилл,30 мл,,01,2205,3150,RUB,False
https://goldapple.ru/19000149516-milky-boost-capsules,19000149516_2,Milky boost capsules,Clarins,Тональный флюид для лица в капсулах рефилл,30 мл,,02,2205,3150,RUB,False
https://goldapple.ru/19000149516-milky-boost-capsules,19000149516_3,Milky boost capsules,Clarins,Тональный флюид для лица в капсулах рефилл,30 мл,,03,2205,3150,RUB,False
https://goldapple.ru/19000149568-infaillible-matte-cover-32h,19000149568_0,Infaillible Matte cover 32H,L'Oreal Paris,Тональный крем SPF 25,30 мл,Оттенок,115 Золотисто-бежевый,701,1402,RUB,True
https://goldapple.ru/19000149568-infaillible-matte-cover-32h,19000149568_1,Infaillible Matte cover 32H,L'Oreal Paris,Тональный крем SPF 25,30 мл,Оттенок,130 Натуральный бежевый,925,1402,RUB,False
https://goldapple.ru/19000149568-infaillible-matte-cover-32h,19000149568_2,Infaillible Matte cover 32H,L'Oreal Paris,Тональный крем SPF 25,30 мл,Оттенок,25 Слоновая кость,1148,1148,RUB,False
https://goldapple.ru/19000149568-infaillible-matte-cover-32h,19000149568_3,Infaillible Matte cover 32H,L'Oreal Paris,Тональный крем SPF 25,30 мл,Оттенок,110 Розовая ваниль,743,1402,RUB,True
https://goldapple.ru/19000149568-infaillible-matte-cover-32h,19000149568_4,Infaillible Matte cover 32H,L'Oreal Paris,Тональный крем SPF 25,30 мл,Оттенок,155 Натуральный розовый,1397,1397,RUB,False
https://goldapple.ru/19000149568-infaillible-matte-cover-32h,19000149568_5,Infaillible Matte cover 32H,L'Oreal Paris,Тональный крем SPF 25,30 мл,Оттенок,145 Розово-бежевый,827,1402,RUB,True
https://goldapple.ru/19000149568-infaillible-matte-cover-32h,19000149568_6,Infaillible Matte cover 32H,L'Oreal Paris,Тональный крем SPF 25,30 мл,Оттенок,175 Песочный,827,1402,RUB,True
https://goldapple.ru/19000149605-signature-real-complete-bb-cream,19000149605_0,М Signarute Real Complete,Missha,BB-крем для лица,45 мл,Оттенок,21 Light beige,2758,6270,RUB,True
https://goldapple.ru/19000149605-signature-real-complete-bb-cream,19000149605_1,М Signarute Real Complete,Missha,BB-крем для лица,45 мл,Оттенок,23 Natural beige,2758,6270,RUB,True
https://goldapple.ru/19000149611-glow-cushion,19000149611_0,Glow Cushion,Missha,"Тональный кушон, SPF40 PA++",14 мл,Оттенок,21P Fair,3393,5655,RUB,True
https://goldapple.ru/19000149611-glow-cushion,19000149611_1,Glow Cushion,Missha,"Тональный кушон, SPF40 PA++",14 мл,Оттенок,21N Vanilla,3393,5655,RUB,True
https://goldapple.ru/19000149611-glow-cushion,19000149611_2,Glow Cushion,Missha,"Тональный кушон, SPF40 PA++",14 мл,Оттенок,23 Sand,3845,5655,RUB,False
https://goldapple.ru/19000149704-illuminating-multi-perfect,19000149704_0,Illuminating Multi-perfect,Thalgo,BB крем,40 мл,,Ivory,3105,6210,RUB,True
https://goldapple.ru/19000149704-illuminating-multi-perfect,19000149704_1,Illuminating Multi-perfect,Thalgo,BB крем,40 мл,,Natural,3105,6210,RUB,False
https://goldapple.ru/19000149704-illuminating-multi-perfect,19000149704_2,Illuminating Multi-perfect,Thalgo,BB крем,40 мл,,Gold,3726,6210,RUB,False
https://goldapple.ru/19000149740-spf-expert,19000149740,Spf expert,Черный Жемчуг,СС-крем для лица SPF25,40 мл,,,343,673,RUB,True
https://goldapple.ru/19000151006-soft-mat,19000151006_0,SOFT MAT FOUNDATION,ASTRA,ТОНАЛЬНАЯ ОСНОВА,30 мл,,02,550,1776,RUB,True
https://goldapple.ru/19000151006-soft-mat,19000151006_1,SOFT MAT FOUNDATION,ASTRA,ТОНАЛЬНАЯ ОСНОВА,30 мл,,01,550,1776,RUB,False
https://goldapple.ru/19000151006-soft-mat,19000151006_2,SOFT MAT FOUNDATION,ASTRA,ТОНАЛЬНАЯ ОСНОВА,30 мл,,03,550,1776,RUB,False
https://goldapple.ru/19000151031-bb-cream,19000151031_0,PURE BEAUTY BB CREAM,ASTRA,ВВ крем,30 мл,,01,624,1561,RUB,True
https://goldapple.ru/19000151031-bb-cream,19000151031_1,PURE BEAUTY BB CREAM,ASTRA,ВВ крем,30 мл,,02,624,1561,RUB,False
https://goldapple.ru/19000151031-bb-cream,19000151031_2,PURE BEAUTY BB CREAM,ASTRA,ВВ крем,30 мл,,03,624,1561,RUB,True
https://goldapple.ru/19000151319-hd-skin,19000151319_0,HD Skin,FARRES,Тональный крем для лица,30 мл,,03 бежевый,413,486,RUB,False
https://goldapple.ru/19000151319-hd-skin,19000151319_1,HD Skin,FARRES,Тональный крем для лица,30 мл,,01 слоновая кость,413,486,RUB,False
https://goldapple.ru/19000151319-hd-skin,19000151319_2,HD Skin,FARRES,Тональный крем для лица,30 мл,,02 натуральный,413,486,RUB,False
https://goldapple.ru/19000151319-hd-skin,19000151319_3,HD Skin,FARRES,Тональный крем для лица,30 мл,,04 теплый бежевый,413,486,RUB,False
https://goldapple.ru/19000151398-fit-me,19000151398_0,Fit me,FARRES,Тональный крем для лица SPF 22,35 мл,,Натуральный,442,520,RUB,False
https://goldapple.ru/19000151398-fit-me,19000151398_1,Fit me,FARRES,Тональный крем для лица SPF 22,35 мл,,Слоновая кость,364,520,RUB,False
https://goldapple.ru/19000151398-fit-me,19000151398_2,Fit me,FARRES,Тональный крем для лица SPF 22,35 мл,,Бежевый,442,520,RUB,False
https://goldapple.ru/19000151398-fit-me,19000151398_3,Fit me,FARRES,Тональный крем для лица SPF 22,35 мл,,Теплый бежевый,442,520,RUB,True
https://goldapple.ru/19000151835-perfect-covering-foundation,19000151835_0,Perfect covering,Topface,Тональный крем для лица SPF 20,30 мл,,004,781,1371,RUB,True
https://goldapple.ru/19000151835-perfect-covering-foundation,19000151835_1,Perfect covering,Topface,Тональный крем для лица SPF 20,30 мл,,01,904,1371,RUB,True
https://goldapple.ru/19000151835-perfect-covering-foundation,19000151835_2,Perfect covering,Topface,Тональный крем для лица SPF 20,30 мл,,002,904,1371,RUB,True
https://goldapple.ru/19000151835-perfect-covering-foundation,19000151835_3,Perfect covering,Topface,Тональный крем для лица SPF 20,30 мл,,003,891,1371,RUB,True
https://goldapple.ru/19000151835-perfect-covering-foundation,19000151835_4,Perfect covering,Topface,Тональный крем для лица SPF 20,30 мл,,005,1188,1398,RUB,False
https://goldapple.ru/19000151835-perfect-covering-foundation,19000151835_5,Perfect covering,Topface,Тональный крем для лица SPF 20,30 мл,,006,1082,1273,RUB,False
https://goldapple.ru/19000151841-skin-editor-matte-foundation,19000151841_0,Skin editor matte,Topface,Тональный крем для лица SPF 20,32 мл,,004,994,1259,RUB,True
https://goldapple.ru/19000151841-skin-editor-matte-foundation,19000151841_1,Skin editor matte,Topface,Тональный крем для лица SPF 20,32 мл,,01,881,1259,RUB,True
https://goldapple.ru/19000151841-skin-editor-matte-foundation,19000151841_2,Skin editor matte,Topface,Тональный крем для лица SPF 20,32 мл,,002,881,1259,RUB,True
https://goldapple.ru/19000151841-skin-editor-matte-foundation,19000151841_3,Skin editor matte,Topface,Тональный крем для лица SPF 20,32 мл,,003,1019,1259,RUB,True
https://goldapple.ru/19000151841-skin-editor-matte-foundation,19000151841_4,Skin editor matte,Topface,Тональный крем для лица SPF 20,32 мл,,005,1007,1259,RUB,True
https://goldapple.ru/19000151841-skin-editor-matte-foundation,19000151841_5,Skin editor matte,Topface,Тональный крем для лица SPF 20,32 мл,,006,993,1169,RUB,False
https://goldapple.ru/19000151847-skin-twin-cover-foundation,19000151847_0,Skin twin cover,Topface,Тональный крем для лица SPF 20,32 мл,,004,1007,1259,RUB,True
https://goldapple.ru/19000151847-skin-twin-cover-foundation,19000151847_1,Skin twin cover,Topface,Тональный крем для лица SPF 20,32 мл,,01,881,1259,RUB,True
https://goldapple.ru/19000151847-skin-twin-cover-foundation,19000151847_2,Skin twin cover,Topface,Тональный крем для лица SPF 20,32 мл,,002,893,1259,RUB,True
https://goldapple.ru/19000151847-skin-twin-cover-foundation,19000151847_3,Skin twin cover,Topface,Тональный крем для лица SPF 20,32 мл,,003,805,1259,RUB,True
https://goldapple.ru/19000151847-skin-twin-cover-foundation,19000151847_4,Skin twin cover,Topface,Тональный крем для лица SPF 20,32 мл,,005,993,1169,RUB,False
https://goldapple.ru/19000151847-skin-twin-cover-foundation,19000151847_5,Skin twin cover,Topface,Тональный крем для лица SPF 20,32 мл,,006,1007,1259,RUB,True
https://goldapple.ru/19000153013-balm-beauty,19000153013_0,Balm&Beauty,Landa Branda,BB-крем SPF15,40 мл,Оттенок,743 Beige rose,772,1030,RUB,True
https://goldapple.ru/19000153013-balm-beauty,19000153013_1,Balm&Beauty,Landa Branda,BB-крем SPF15,40 мл,Оттенок,741 Ivory,772,1030,RUB,False
https://goldapple.ru/19000153013-balm-beauty,19000153013_2,Balm&Beauty,Landa Branda,BB-крем SPF15,40 мл,Оттенок,742 Beige,1030,1030,RUB,False
https://goldapple.ru/19000153013-balm-beauty,19000153013_3,Balm&Beauty,Landa Branda,BB-крем SPF15,40 мл,Оттенок,744 Light beige,1030,1030,RUB,False
https://goldapple.ru/19000154054-smartcolor,19000154054_0,SmartColor,Гельтек,СС-крем для лица SPF25,20 мл,,01,1360,1529,RUB,True
https://goldapple.ru/19000154054-smartcolor,19000154054_1,SmartColor,Гельтек,СС-крем для лица SPF25,20 мл,,02,1360,1529,RUB,True
https://goldapple.ru/19000154672-neznaa-vanil,19000154672,Нежная ваниль,БиоБьюти,ВВ-крем SPF25,50 мл,,,1640,1977,RUB,True
https://goldapple.ru/19000154673-krem-karamel,19000154673,Крем-карамель,БиоБьюти,ВВ-крем,50 мл,,,1581,1977,RUB,True
https://goldapple.ru/19000156742-chroma-cover-matte,19000156742_0,Chroma Cover Matte,BPerfect,Матовая тональная основа,30 мл,,C1,3850,3850,RUB,True
https://goldapple.ru/19000156742-chroma-cover-matte,19000156742_1,Chroma Cover Matte,BPerfect,Матовая тональная основа,30 мл,,N1,3850,3850,RUB,True
https://goldapple.ru/19000156742-chroma-cover-matte,19000156742_2,Chroma Cover Matte,BPerfect,Матовая тональная основа,30 мл,,W2,3850,3850,RUB,True
https://goldapple.ru/19000158812-bb-cream-medium,19000158812,BB Cream medium,BABOR,BB-Крем SPF 20,40 мл,,medium,4260,4260,RUB,True
https://goldapple.ru/19000158813-bb-cream-light,19000158813,BB Cream light,BABOR,BB-Крем SPF 20,40 мл,,light,4260,4260,RUB,True
https://goldapple.ru/19000158858-perfect-cover-bb-cream,19000158858,Perfect Cover BB Cream,Tenzero,BB крем,50 мл,,Светло-бежевый,823,823,RUB,False
https://goldapple.ru/19000159253-bb-creme,19000159253_0,BB Creme,Erborian,BB крем для лица SPF 20,40 мл,Оттенок,00 Ivoire,4193,5991,RUB,True
https://goldapple.ru/19000159253-bb-creme,19000159253_1,BB Creme,Erborian,BB крем для лица SPF 20,40 мл,Оттенок,01 Clair,4193,5991,RUB,True
https://goldapple.ru/19000159253-bb-creme,19000159253_2,BB Creme,Erborian,BB крем для лица SPF 20,40 мл,Оттенок,03 Dore,3594,5991,RUB,True
https://goldapple.ru/19000159253-bb-creme,19000159253_3,BB Creme,Erborian,BB крем для лица SPF 20,40 мл,Оттенок,02 Nude,4193,5991,RUB,True
https://goldapple.ru/19000159254-glow-time-pro-bb-cream,19000159254_0,Glow Time Pro BB Cream,JANE IREDALE,BB-крем SPF 25,40 мл,,GT5,9750,9750,RUB,False
https://goldapple.ru/19000159254-glow-time-pro-bb-cream,19000159254_1,Glow Time Pro BB Cream,JANE IREDALE,BB-крем SPF 25,40 мл,,GT6,9750,9750,RUB,False
https://goldapple.ru/19000159254-glow-time-pro-bb-cream,19000159254_2,Glow Time Pro BB Cream,JANE IREDALE,BB-крем SPF 25,40 мл,,GT7,9600,9600,RUB,False
https://goldapple.ru/19000160475-mineral-compact-powder-foundation,19000160475_0,Mineral compact,Make Up Factory,Компактная тональная основа для лица,9 мл,Оттенок,22 Нюд,2083,2604,RUB,True
https://goldapple.ru/19000160475-mineral-compact-powder-foundation,19000160475_1,Mineral compact,Make Up Factory,Компактная тональная основа для лица,9 мл,Оттенок,14 Песочный,2083,2604,RUB,True
https://goldapple.ru/19000161964-cushion,19000161964_0,Cushion,OxygenCeuticals,Увлажняющий кушон для лица SPF45,2 мл,,21,10150,10150,RUB,True
https://goldapple.ru/19000161964-cushion,19000161964_1,Cushion,OxygenCeuticals,Увлажняющий кушон для лица SPF45,15 мл,,23,10150,10150,RUB,True
https://goldapple.ru/19000161965-intensive-blemish-balm,19000161965,Intensive Blemish,OxygenCeuticals,Увлажняющий BB крем для лица,50 мл,,,8900,8900,RUB,True
https://goldapple.ru/19000163489-pact-moisture,19000163489_0,Pact Moisture,AGE 20s,Тональная основа-кушон SPF 50+ PA+++,14 мл,Оттенок,23 Medium Beige,2711,3013,RUB,True
https://goldapple.ru/19000163489-pact-moisture,19000163489_1,Pact Moisture,AGE 20s,Тональная основа-кушон SPF 50+ PA+++,14 мл,Оттенок,13 Ivory,2711,3013,RUB,True
https://goldapple.ru/19000163489-pact-moisture,19000163489_2,Pact Moisture,AGE 20s,Тональная основа-кушон SPF 50+ PA+++,14 мл,Оттенок,21 Light Beige,2711,3013,RUB,True
https://goldapple.ru/19000163490-pact-long-stay,19000163490_0,Pact Long Stay,AGE 20s,Стойкая тональная основа-кушон SPF 50+,14 мл,Оттенок,13 Ivory,2711,3013,RUB,True
https://goldapple.ru/19000163490-pact-long-stay,19000163490_1,Pact Long Stay,AGE 20s,Стойкая тональная основа-кушон SPF 50+,14 мл,Оттенок,21 Light beige,2711,3013,RUB,True
https://goldapple.ru/19000163490-pact-long-stay,19000163490_2,Pact Long Stay,AGE 20s,Стойкая тональная основа-кушон SPF 50+,14 мл,Оттенок,23 Medium beig,1958,3013,RUB,False
